Nhận xét đánh giá,Cảm xúc,,,,,
"Cô giáo này quá khó tính, sinh viên làm sai một chút cũng bị dọa trầm luân.",4,,,,,
"Cô giáo này ngại giải thích, nói chung học viên không hiểu mấy.",4,,,,,
Cô giáo này luôn để cho sinh viên cảm thấy ngu xuẩn và chậm chạp.,4,,,,,
Cô giáo này luôn làm cho lớp học trở nên khô khan và chất hơn bao giờ hết.,4,,,,,
Cô giáo này luôn cho rằng môn học của mình là quan trọng nhất.,4,,,,,
Cô giáo này không hề đưa ra các bài tập và thông tin thực tế liên quan đến môn học của mình.,4,,,,,
Cô giáo này không hề đáp ứng được mọi yêu cầu của sinh viên.,4,,,,,
Cô giáo này không hề tọa đàm với sinh viên sau giờ học hoặc không hề giúp đỡ họ với các vấn đề khác.,4,,,,,
"Cô giáo này không hề lấy ví dụ kinh nghiệm thực tế trong lớp, không hề truyền đạt văn hóa.",4,,,,,
"Cô giáo này không hề có giáo trình chuẩn, môn học chật vật và khó hiểu.",4,,,,,
"Cô giáo này không hề chuẩn bị bài giảng trước, thường xuyên bị hỏi và quên câu trả lời.",4,,,,,
"Cô giáo này không hề cho phép trao đổi nhiều tại lớp học, không hề lắng nghe những ý kiến từ sinh viên.",4,,,,,
Cô giáo này không hề chia sẻ kiến thức một cách chi tiết và rõ ràng.,4,,,,,
Cô giáo này không hề chia sẻ các tài liệu bổ sung hay kho tài liệu tham khảo.,4,,,,,
Cô giáo này không cập nhật được các thông tin mới nhất trong lĩnh vực của mình.,4,,,,,
"Cô giáo này không có tài liệu nào cho bài giảng của mình, nên học sinh không hề cảm thấy được có lợi ích gì.",4,,,,,
"Cô giáo này dạy rất khó chịu, không hề đưa ra các thực tập cho sinh viên.",4,,,,,
Cô giáo này cũng thường xuyên xem nhẹ và coi thường các sinh viên của mình.,4,,,,,
Cô giáo này cũng thường xuyên không hề thực hành các bài tập trong lớp.,4,,,,,
Cô giáo này cũng không hề chia sẻ các tài liệu mở rộng hoặc cuốn sách tham khảo.,4,,,,,
"Cô giáo này bị thiên vị, chỉ quan tâm đến một số sinh viên.",4,,,,,
cô dạy tốt,4,,,,,
Cô dạy rất tốt,4,,,,,
cô dạy rất hay,4,,,,,
Cô dạy rất hay,4,,,,,
cô dạy quá nhanh,4,,,,,
cô dạy nhiệt tình dễ hiểu,4,,,,,
Cô dạy không hiểu,4,,,,,
cô dạy khó hiểu,4,,,,,
Cô dạy hơi khó hiểu,4,,,,,
Cô dạy hay rất có tâm huyết nhưng hơi vắn tắt cô cần chỉ dẫn nhiều hơn nữa,4,,,,,
cô day tao không khi vui cho sv đe hoc tôt hiêu sv,4,,,,,
Cô bạn độc đáo này không bao giờ chịu chia sẻ tài liệu.,4,,,,,
Cô bạn đó rất lười biếng và không bao giờ làm việc đúng hạn.,4,,,,,
Cô bạn này vô cùng tự cao và lúc nào cũng cho mình là tốt nhất.,4,,,,,
Cô bạn này thường xuyên vắng mặt khi cần phối hợp làm việc.,4,,,,,
Cô bạn này rất ích kỷ và chỉ tập trung vào chính mình.,4,,,,,
Cô bạn này rất hung dữ và thường xuyên đánh giá người khác một cách tiêu cực.,4,,,,,
Cô bạn này không bao giờ lắng nghe người khác và cứ suốt ngày nói chuyện không ngừng nghỉ.,4,,,,,
Cô bạn này không bao giờ giữ lời hứa và thường xuyên vắng mặt.,4,,,,,
Cô bạn này không bao giờ chịu thay đổi và luôn muốn làm theo cách của mình.,4,,,,,
Cô bạn này chỉ tập trung vào chuyện riêng và không quan tâm đến người khác.,4,,,,,
Cô bạn này chỉ toàn quất thẳng tay mà không suy nghĩ trước.,4,,,,,
Cô bạn này chỉ thích trò chuyện về chuyện của mình và không quan tâm đến người khác.,4,,,,,
Cô bạn này chỉ thích lăng nhăng và không có trách nhiệm với công việc của mình.,4,,,,,
Cô bạn này chỉ nghĩ đến mối quan hệ và không quan tâm đến công việc của mình.,4,,,,,
Cô bạn này chỉ nghĩ về chuyện của mình và không bao giờ quan tâm đến người khác.,4,,,,,
Cô bạn kia luôn tự cho mình là đúng.,4,,,,,
Cô bạn kia hay xúc phạm người khác bằng lời nói.,4,,,,,
Cô bạn kia hay xúc phạm người khác bằng các hành động hoặc biểu hiện thể hiện sự thiếu tôn trọng của mình.,4,,,,,
Cô bạn kia hay tiết lộ thông tin cá nhân của người khác.,4,,,,,
Có vài sinh viên không thể tôn trọng tôi khi tôi đang nói.,4,,,,,
Có vài sinh viên không thể lắng nghe những gì tôi nói vì họ không đồng ý với tôi.,4,,,,,
Có vài sinh viên không thể làm việc nhóm với tôi vì họ không tin tưởng tôi.,4,,,,,
Có vài sinh viên không thể hỗ trợ tôi khi tôi cần giúp đỡ.,4,,,,,
Có vài người bạn của tôi thường xuyên hách dịch và xem thường người khác.,4,,,,,
Có vài bạn của tôi thường xuyên cho rằng họ tốt hơn người khác.,4,,,,,
Có vài bạn của tôi lúc nào cũng muốn dành được sự chú ý của người khác.,4,,,,,
Có những sinh viên không thể chấp nhận sự thật và luôn muốn đút lùi trách nhiệm của mình lên ai đó.,4,,,,,
Có một số đồng nghiệp của tôi luôn tìm cách khoe khoang và tỏ ra cao quý hơn người khác.,4,,,,,
Có mấy người rất thích bắt nạt người khác.,4,,,,,
Có mấy người rất tham lam và cứ muốn chiếm hết vị trí tốt nhất.,4,,,,,
"Có mấy người cứ tạo ra không khí căng thẳng trong lớp học, làm mọi người khó chịu.",4,,,,,
Có mấy người cứ thích tỏ ra thông minh và không hợp tác với người khác.,4,,,,,
Có mấy người cứ khiến mọi người phải chờ đợi lâu.,4,,,,,
Có mùi khó chịu trong phòng học.,4,,,,,
Có lẽ giảng viên này không quan tâm đến việc giúp sinh viên hiểu được môn học hay sao mà chỉ đọc bài giảng của mình.,4,,,,,
có dạy nhiệt tình,4,,,,,
Cây cối và cỏ dại không được chăm sóc đúng cách.,4,,,,,
Cách đánh giá của ông là không khách quan và thiên vị.,4,,,,,
Cách truyền đạt kiến thức của giảng viên này rất kém.,4,,,,,
Cách thức kiểm tra của giảng viên này không phù hợp với sinh viên,4,,,,,
Cách giới thiệu bài học của giảng viên này rất nhàm chán và tẻ nhạt.,4,,,,,
"Cách giảng dạy của ông rất hời hợt, không có tính thuyết phục.",4,,,,,
Cách giảng dạy của giảng viên này rất cứng nhắc và khó hiểu.,4,,,,,
Cách giảng dạy của giảng viên này quá chán và không thuyết phục.,4,,,,,
"Cách giảng dạy của giáo viên quá tẻ nhạt, không kích thích được sự tò mò của sinh viên.",4,,,,,
Cách giảng dạy của giáo viên không hấp dẫn và sống động.,4,,,,,
Cách dạy của giảng viên này rất cũ kỹ và không hiệu quả.,4,,,,,
Cách dạy của giảng viên này khó hiểu.,4,,,,,
Các điểm truy cập trang web của trường bị chậm và không đáp ứng nhanh chóng.,4,,,,,
Các điều kiện vệ sinh và cơ sở vật chất trong ký túc xá đầy đủ rác thải và không được quản lý một cách hiệu quả.,4,,,,,
Các yêu cầu khóa học không cập nhật với thời đại.,4,,,,,
"Các tòa nhà và cơ sở vật chất quá cũ kỹ, không được chăm sóc.",4,,,,,
Các trường nghệ thuật không có cơ sở vật chất tốt.,4,,,,,
Các trường không bóc chánh không có chú trọng đến vấn đề cơ sở vật chất.,4,,,,,
Các trang thiết bị vệ sinh của trường thường bị hỏng và không khí trong nhà thực sự khó chịu.,4,,,,,
Các trang thiết bị học tập bị hỏng và cũ kỹ.,4,,,,,
Các trang thiết bị của trường quá cũ kỹ.,4,,,,,
"Các tiểu thương trong khuôn viên trường đang giá cả quá cao, khó tồn tại với sinh viên.",4,,,,,
Các tiêu chuẩn đánh giá học tập không rõ ràng và không công bằng.,4,,,,,
Các thông báo không đúng hoặc không được hiển thị đúng lúc.,4,,,,,
"Các thiết bị, máy móc, phần mềm không có bản quyền, làm cho sinh viên mất thời gian và tiền bạc để tìm kiếm và cài đặt.",4,,,,,
Các thiết bị và phương tiện tại trường thường bị lỗi và không hoạt động.,4,,,,,
Các thiết bị và phương tiện của trường thường bị rất cũ kỹ và không đồng bộ.,4,,,,,
"Các thiết bị thể dục thể thao của trường này thiếu hụt, không đáp ứng nhu cầu.",4,,,,,
Các thiết bị không đáp ứng đầy đủ nhu cầu của sinh viên.,4,,,,,
Các thiết bị cần thiết thường xuyên bị hỏng hoặc mất.,4,,,,,
Các sinh viên khác trong lớp học này quá bận rộn để có thể chia sẻ học tập kinh nghiệm với tôi.,4,,,,,
Các quá trình đăng ký học phức tạp và không đáp ứng được nhu cầu của sinh viên.,4,,,,,
Các phương tiện đi lại đi vào và ra khỏi trường bị ùn tắc giao thông quá mức.,4,,,,,
Các phương pháp giảng dạy quá truyền thống và khô khan.,4,,,,,
Các phòng tự học của trường rất nhỏ và không đủ chỗ ngồi để phục vụ sinh viên.,4,,,,,
Các phòng tập thể dục của trường rất chật chội và không đủ đồ để phục vụ cho sinh viên.,4,,,,,
Các phòng tập hát không đủ phòng để chứa một lớp học đông đúc.,4,,,,,
Các phòng thực hành y khoa hoặc công nghệ không được trang bị đầy đủ thiết bị.,4,,,,,
Các phòng thực hành của trường thường rất ồn ào và không khí không tốt.,4,,,,,
Các phòng thực hành của trường rất hẹp và không đủ máy móc để thực hiện các môn học.,4,,,,,
Các phòng thảo luận của trường thường rất bẩn và không đủ chỗ để sinh viên có thể thảo luận bình thường.,4,,,,,
Các phòng thí nghiệm và thiết bị thiếu tài liệu và không đáp ứng được các nhu cầu học tập và nghiên cứu của sinh viên.,4,,,,,
Các phòng thí nghiệm tại trường rất nhỏ và không đủ thiết bị để phục vụ cho nhu cầu của sinh viên.,4,,,,,
Các phòng thí nghiệm quá tù túng.,4,,,,,
Các phòng thí nghiệm không thoáng mát và phải đối mặt với ánh sáng và không khí ô nhiễm.,4,,,,,
Các phòng thí nghiệm của trường rất nóng và không đủ khoảng không gian thông thoáng.,4,,,,,
"Các phòng nghỉ của trường không được sạch sẽ, đủ tiện nghi.",4,,,,,
"Các phòng máy tính trong trường quá nóng, không thể làm việc được.",4,,,,,
Các phòng máy tính không có đủ máy in để sinh viên có thể in tài liệu.,4,,,,,
Các phòng máy tính của trường rất chật chội và không đủ máy tính để phục vụ số lượng sinh viên.,4,,,,,
Các phòng máy tính của trường quá nhỏ.,4,,,,,
Các phòng lab kỹ thuật số không được trang bị đầy đủ thiết bị.,4,,,,,
"Các phòng học ở đây đều giống nhau và không có gì đặc biệt, một nơi rất tẻ nhạt.",4,,,,,
"Các phòng học và phòng lab rất ồn ào, gây khó khăn trong việc học tập.",4,,,,,
Các phòng học và giảng đường thiếu không gian và phạm vi nhìn không rộng.,4,,,,,
"Các phòng học và giảng đường quá xa so với nhà ở, làm cho sinh viên mất thời gian và tiền bạc để di chuyển.",4,,,,,
Các phòng học và giảng đường không được trang bị đầy đủ các công nghệ hiện đại.,4,,,,,
Các phòng học và giảng đường không được bố trí hợp lý và gây ra sự khó chịu cho sinh viên.,4,,,,,
Các phòng học và giảng đường chưa được ứng dụng các công nghệ mới nhất để nâng cao chất lượng giảng dạy.,4,,,,,
"Các phòng học tối và u ám, không thể để học sinh tập trung.",4,,,,,
"Các phòng học tại trường quá khó tìm kiếm, các thông tin chỉ dẫn không rõ ràng.",4,,,,,
"Các phòng học trông như bị bỏ hoang, lâu lâu mới đến lượt được sử dụng và chúng có vẻ mờ nhạt và kém sắc.",4,,,,,
"Các phòng học trong trường này quá chật chội, không đủ không gian cho sinh viên học tập.",4,,,,,
"Các phòng học thiếu ánh sáng tự nhiên và không có đủ sinh khí, tạo ra một môi trường học tập khó chịu.",4,,,,,
Các phòng học sử dụng thiết bị cũ kỹ và khắc nghiệt.,4,,,,,
"Các phòng học quá ồn ào, động cơ điện quá lớn.",4,,,,,
"Các phòng học quá ồn ào và nhanh chóng, không thể để học sinh tập trung vào khi học tập.",4,,,,,
Các phòng học quá đông đúc và không đáp ứng được nhu cầu của sinh viên.,4,,,,,
"Các phòng học quá tập trung, không đủ chỗ cho sinh viên ngồi.",4,,,,,
"Các phòng học nhỏ, chật hẹp và không đủ ánh sáng tự nhiên.",4,,,,,
Các phòng học không được sạch sẽ và không có đủ thiết bị để học tập.,4,,,,,
Các phòng học không được sạch sẽ mỗi ngày.,4,,,,,
Các phòng học không có đủ sách và tài liệu dùng chung cho sinh viên.,4,,,,,
Các phòng học không có đủ năng lượng để đảm bảo cho sinh viên không bị mệt mỏi.,4,,,,,
Các phòng học gần đường phố ồn ào.,4,,,,,
"Các phòng học của trường thường rất nóng, không đủ đèn và không có điều hòa.",4,,,,,
"Các phòng học của trường rất ồn ào, không thể tập trung học tập được.",4,,,,,
Các phòng học của trường rất cũ kỹ và không được bảo trì đầy đủ.,4,,,,,
Các phòng học của trường quá ẩm ướt và mốc meo.,4,,,,,
Các phòng học của trường không đủ tiếng ồn khiến sinh viên khó tập trung.,4,,,,,
Các phòng học của trường không đủ sáng để sinh viên làm việc và học tập.,4,,,,,
Các phòng học của trường không được đủ sáng và mát mẻ vào mùa hè.,4,,,,,
Các phòng học của trường chẳng có gì đặc biệt hoặc đáng nhớ.,4,,,,,
Các phòng học bị ồn ào và không tập trung được vào học tập.,4,,,,,
Các phòng học bị ồn ào bởi tiếng động từ bên ngoài.,4,,,,,
